-.9131E-14 -.2000E+03 0.1491E+03   0.300352E+08     189.027000
-.9080E-14 -.2647E+02 0.1482E+03   0.300352E+08     189.054000
-.8944E-14 -.6473E+02 0.1461E+03   0.300352E+08     189.117000
-.8928E-14 0.1585E+03 0.1458E+03   0.300352E+08     189.126000
-.8898E-14 0.2000E+03 0.1453E+03   0.300352E+08     189.141000
-.8456E-14 -.1008E+03 0.1381E+03   0.300352E+08     189.357000
-.8435E-14 0.8593E+01 0.1377E+03   0.300352E+08     189.369000
-.7949E-14 -.1661E+03 0.1298E+03   0.300352E+08     189.606000
-.7675E-14 0.9382E+02 0.1254E+03   0.300352E+08     189.738000
-.7511E-14 0.4258E+02 0.1227E+03   0.300352E+08     189.819000
-.7486E-14 0.1429E+03 0.1223E+03   0.300352E+08     189.831000
-.7441E-14 0.1753E+03 0.1215E+03   0.300352E+08     189.855000
-.7308E-14 -.4328E+02 0.1193E+03   0.300352E+08     189.921000
-.7302E-14 0.1155E+03 0.1193E+03   0.300352E+08     189.921000
-.7190E-14 -.1269E+03 0.1174E+03   0.300352E+08     189.978000
-.7159E-14 -.1525E+02 0.1169E+03   0.300352E+08     189.993000
-.7005E-14 0.6987E+02 0.1144E+03   0.300352E+08     190.068000
-.6996E-14 -.9252E+02 0.1143E+03   0.300352E+08     190.071000
-.6803E-14 -.6788E+02 0.1111E+03   0.300352E+08     190.167000
-.6682E-14 -.2000E+03 0.1091E+03   0.300352E+08     190.227000
-.6619E-14 0.1198E+02 0.1081E+03   0.300352E+08     190.257000
-.6539E-14 0.2000E+03 0.1068E+03   0.300352E+08     190.296000
-.6163E-14 0.1593E+03 0.1007E+03   0.300352E+08     190.479000
-.6076E-14 0.1225E+03 0.9923E+02   0.300352E+08     190.523100
-.6070E-14 -.1507E+03 0.9914E+02   0.300352E+08     190.525800
-.5916E-14 0.9643E+02 0.9662E+02   0.300352E+08     190.601400
-.5802E-14 -.1781E+03 0.9475E+02   0.300352E+08     190.657500
-.5604E-14 -.3212E+02 0.9153E+02   0.300352E+08     190.754100
-.5588E-14 0.3091E+02 0.9128E+02   0.300352E+08     190.761600
-.5568E-14 0.1807E+03 0.9093E+02   0.300352E+08     190.772100
-.5437E-14 0.1393E+03 0.8879E+02   0.300352E+08     190.836300
-.5402E-14 -.5541E+02 0.8821E+02   0.300352E+08     190.853700
-.5362E-14 0.5205E+02 0.8757E+02   0.300352E+08     190.872900
-.5263E-14 -.8127E+02 0.8596E+02   0.300352E+08     190.921200
-.5242E-14 -.1290E+03 0.8561E+02   0.300352E+08     190.931700
-.5238E-14 -.7672E+01 0.8555E+02   0.300352E+08     190.933500
-.5198E-14 0.7644E+02 0.8489E+02   0.300352E+08     190.953300
-.5139E-14 -.1054E+03 0.8393E+02   0.300352E+08     190.982100
-.4702E-14 0.1596E+03 0.7679E+02   0.300352E+08     191.196300
-.4672E-14 0.1161E+03 0.7630E+02   0.300352E+08     191.211000
-.4608E-14 -.1554E+03 0.7526E+02   0.300352E+08     191.242200
-.4598E-14 0.2000E+03 0.7510E+02   0.300352E+08     191.247000
-.4540E-14 0.1239E+02 0.7413E+02   0.300352E+08     191.276100
-.4234E-14 -.2000E+03 0.6914E+02   0.300352E+08     191.425800
-.4081E-14 0.9361E+02 0.6665E+02   0.300352E+08     191.500500
-.4019E-14 -.2405E+02 0.6564E+02   0.300352E+08     191.530800
-.4011E-14 0.6966E+02 0.6550E+02   0.300352E+08     191.535000
-.3896E-14 -.1683E+03 0.6362E+02   0.300352E+08     191.591400
-.3857E-14 0.1805E+03 0.6298E+02   0.300352E+08     191.610600
-.3755E-14 -.4441E+02 0.6132E+02   0.300352E+08     191.660400
-.3743E-14 0.3338E+02 0.6112E+02   0.300352E+08     191.666400
-.3701E-14 -.6830E+02 0.6046E+02   0.300352E+08     191.686200
-.3686E-14 -.1850E+03 0.6020E+02   0.300352E+08     191.694000
-.3683E-14 0.1365E+03 0.6016E+02   0.300352E+08     191.695200
-.3656E-14 -.1402E+03 0.5971E+02   0.300352E+08     191.708700
-.3580E-14 -.1188E+03 0.5846E+02   0.300352E+08     191.746200
-.3476E-14 -.9023E+02 0.5677E+02   0.300352E+08     191.796900
-.3387E-14 0.1611E+03 0.5531E+02   0.300352E+08     191.840700
-.3336E-14 -.5968E+01 0.5447E+02   0.300352E+08     191.865900
-.3272E-14 0.5273E+02 0.5344E+02   0.300352E+08     191.896800
-.3118E-14 0.1159E+03 0.5092E+02   0.300352E+08     191.972400
-.3055E-14 0.2000E+03 0.4989E+02   0.300352E+08     192.003300
-.2810E-14 -.2000E+03 0.4590E+02   0.300352E+08     192.123000
-.2655E-14 0.1340E+02 0.4335E+02   0.300352E+08     192.199500
-.2594E-14 -.1045E+03 0.4237E+02   0.300352E+08     192.228900
-.2576E-14 0.9855E+02 0.4207E+02   0.300352E+08     192.237900
-.2525E-14 0.7571E+02 0.4123E+02   0.300352E+08     192.263100
-.2508E-14 -.1732E+03 0.4096E+02   0.300352E+08     192.271200
-.2461E-14 0.1535E+03 0.4019E+02   0.300352E+08     192.294300
-.2406E-14 -.1553E+03 0.3930E+02   0.300352E+08     192.321000
-.2314E-14 -.5713E+02 0.3779E+02   0.300352E+08     192.366300
-.2299E-14 0.1870E+03 0.3754E+02   0.300352E+08     192.373800
-.2204E-14 -.2921E+02 0.3600E+02   0.300352E+08     192.420000
-.2175E-14 -.1376E+03 0.3552E+02   0.300352E+08     192.434400
-.2077E-14 0.1718E+03 0.3392E+02   0.300352E+08     192.482400
-.1979E-14 -.1862E+03 0.3232E+02   0.300352E+08     192.530400
-.1956E-14 0.1421E+03 0.3194E+02   0.300352E+08     192.541800
-.1887E-14 0.2533E+02 0.3081E+02   0.300352E+08     192.575700
-.1881E-14 0.4097E+02 0.3071E+02   0.300352E+08     192.578700
-.1877E-14 -.4178E+02 0.3066E+02   0.300352E+08     192.580200
-.1834E-14 0.1288E+03 0.2996E+02   0.300352E+08     192.601200
-.1829E-14 0.8734E+02 0.2988E+02   0.300352E+08     192.603600
-.1786E-14 -.7095E+02 0.2917E+02   0.300352E+08     192.624900
-.1666E-14 -.1106E+02 0.2720E+02   0.300352E+08     192.684000
-.1641E-14 0.1548E+03 0.2680E+02   0.300352E+08     192.696000
-.1625E-14 0.6075E+02 0.2654E+02   0.300352E+08     192.703800
-.1590E-14 0.1124E+03 0.2596E+02   0.300352E+08     192.721200
-.1549E-14 0.5466E+01 0.2530E+02   0.300352E+08     192.741000
-.1511E-14 0.2000E+03 0.2468E+02   0.300352E+08     192.759600
-.1498E-14 -.1153E+03 0.2446E+02   0.300352E+08     192.766200
-.1462E-14 -.5521E+02 0.2388E+02   0.300352E+08     192.783600
-.1419E-14 -.1280E+03 0.2317E+02   0.300352E+08     192.804900
-.1398E-14 -.8341E+02 0.2283E+02   0.300352E+08     192.815100
-.1387E-14 -.2000E+03 0.2266E+02   0.300352E+08     192.820200
-.1318E-14 -.1705E+03 0.2152E+02   0.300352E+08     192.854400
-.1281E-14 -.9606E+02 0.2092E+02   0.300352E+08     192.872400
-.1232E-14 0.1857E+03 0.2012E+02   0.300352E+08     192.896400
-.1122E-14 -.1445E+03 0.1832E+02   0.300352E+08     192.950400
-.1099E-14 0.7633E+02 0.1794E+02   0.300352E+08     192.961800
-.1048E-14 0.1002E+03 0.1711E+02   0.300352E+08     192.986700
-.1025E-14 0.3505E+02 0.1674E+02   0.300352E+08     192.997800
-.9947E-15 0.1610E+03 0.1624E+02   0.300352E+08     193.012800
-.9721E-15 -.2030E+02 0.1587E+02   0.300352E+08     193.023900
-.9012E-15 -.1571E+03 0.1472E+02   0.300352E+08     193.058400
-.8710E-15 0.1432E+03 0.1422E+02   0.300352E+08     193.073400
-.8600E-15 0.5230E+02 0.1405E+02   0.300352E+08     193.078500
-.7931E-15 0.1276E+03 0.1295E+02   0.300352E+08     193.111500
-.7426E-15 -.1864E+03 0.1213E+02   0.300352E+08     193.136100
-.7062E-15 -.4571E+02 0.1153E+02   0.300352E+08     193.154100
-.6634E-15 -.6054E+02 0.1083E+02   0.300352E+08     193.175100
-.6397E-15 0.1729E+03 0.1045E+02   0.300352E+08     193.186500
-.6359E-15 0.1782E+02 0.1039E+02   0.300352E+08     193.188300
-.6278E-15 -.7305E+02 0.1025E+02   0.300352E+08     193.192500
-.5780E-15 -.3182E+02 0.9440E+01   0.300352E+08     193.216800
-.5534E-15 -.1087E+03 0.9038E+01   0.300352E+08     193.228860
-.5524E-15 0.2000E+03 0.9021E+01   0.300352E+08     193.229370
0.5175E-15 -.7108E+02 -.8451E+01   0.300345E+08     193.753530
0.5441E-15 -.1337E+03 -.8886E+01   0.300347E+08     193.766580
0.5802E-15 -.1119E+03 -.9476E+01   0.300346E+08     193.784280
0.6451E-15 -.5402E+01 -.1054E+02   0.300340E+08     193.816200
0.7678E-15 0.2575E+02 -.1254E+02   0.300338E+08     193.876200
0.8405E-15 -.8774E+02 -.1373E+02   0.300342E+08     193.911900
0.8679E-15 -.1724E+03 -.1417E+02   0.300345E+08     193.925100
0.8755E-15 -.5463E+02 -.1429E+02   0.300338E+08     193.928700
0.8790E-15 0.1562E+03 -.1435E+02   0.300344E+08     193.930500
0.8790E-15 -.2000E+03 -.1436E+02   0.300345E+08     193.930800
0.9290E-15 0.6660E+02 -.1517E+02   0.300339E+08     193.955100
0.9850E-15 0.1127E+03 -.1608E+02   0.300342E+08     193.982400
0.1008E-14 0.4992E+02 -.1646E+02   0.300336E+08     193.993800
0.1008E-14 -.1421E+03 -.1647E+02   0.300343E+08     193.994100
0.1024E-14 -.3449E+02 -.1673E+02   0.300334E+08     194.001900
0.1048E-14 -.1576E+03 -.1712E+02   0.300343E+08     194.013600
0.1051E-14 0.5825E+01 -.1716E+02   0.300332E+08     194.014800
0.1104E-14 -.1246E+03 -.1802E+02   0.300341E+08     194.040600
0.1147E-14 -.2058E+02 -.1873E+02   0.300331E+08     194.061900
0.1162E-14 0.1915E+03 -.1898E+02   0.300343E+08     194.069400
0.1162E-14 0.2000E+03 -.1898E+02   0.300343E+08     194.069400
0.1180E-14 -.1014E+03 -.1927E+02   0.300339E+08     194.078100
0.1264E-14 0.1310E+03 -.2064E+02   0.300340E+08     194.119200
0.1274E-14 0.1433E+03 -.2080E+02   0.300341E+08     194.124000
0.1291E-14 0.3741E+02 -.2108E+02   0.300330E+08     194.132400
0.1307E-14 0.1763E+03 -.2135E+02   0.300341E+08     194.140500
0.1332E-14 0.9545E+02 -.2176E+02   0.300337E+08     194.152800
0.1423E-14 -.1879E+03 -.2324E+02   0.300341E+08     194.197200
0.1456E-14 0.1705E+02 -.2378E+02   0.300325E+08     194.213400
0.1579E-14 0.2000E+03 -.2577E+02   0.300340E+08     194.273100
0.1601E-14 -.4294E+02 -.2615E+02   0.300326E+08     194.284500
0.1653E-14 -.7967E+02 -.2698E+02   0.300331E+08     194.309400
0.1675E-14 -.5989E+01 -.2735E+02   0.300320E+08     194.320500
0.1734E-14 -.6886E+02 -.2832E+02   0.300328E+08     194.349600
0.1744E-14 -.1371E+03 -.2849E+02   0.300336E+08     194.354700
0.1789E-14 0.7694E+02 -.2922E+02   0.300329E+08     194.376600
0.1822E-14 -.1547E+03 -.2975E+02   0.300337E+08     194.392500
0.1827E-14 -.1777E+03 -.2983E+02   0.300337E+08     194.394900
0.1862E-14 -.1147E+03 -.3042E+02   0.300333E+08     194.412600
0.1886E-14 0.1656E+03 -.3081E+02   0.300337E+08     194.424300
0.2006E-14 0.1816E+03 -.3276E+02   0.300336E+08     194.482800
0.2022E-14 0.5705E+02 -.3303E+02   0.300322E+08     194.490900
0.2044E-14 -.2000E+03 -.3340E+02   0.300336E+08     194.502000
0.2052E-14 0.1517E+03 -.3351E+02   0.300335E+08     194.505300
0.2097E-14 -.5449E+02 -.3425E+02   0.300320E+08     194.527500
0.2135E-14 0.3207E+02 -.3487E+02   0.300315E+08     194.546100
0.2155E-14 -.2844E+02 -.3519E+02   0.300313E+08     194.555700
0.2176E-14 -.9049E+02 -.3553E+02   0.300327E+08     194.565900
0.2196E-14 -.1676E+03 -.3585E+02   0.300334E+08     194.575500
0.2198E-14 0.1226E+03 -.3590E+02   0.300331E+08     194.577000
0.2259E-14 0.1083E+03 -.3689E+02   0.300328E+08     194.606700
0.2277E-14 -.1285E+03 -.3718E+02   0.300331E+08     194.615400
0.2314E-14 0.5707E+01 -.3779E+02   0.300308E+08     194.633700
0.2348E-14 -.1034E+03 -.3835E+02   0.300327E+08     194.650500
0.2451E-14 0.9128E+02 -.4003E+02   0.300324E+08     194.700900
0.2515E-14 -.1530E+03 -.4108E+02   0.300331E+08     194.732400
0.2561E-14 -.1061E+02 -.4182E+02   0.300303E+08     194.754600
0.2667E-14 0.2000E+03 -.4355E+02   0.300332E+08     194.806500
0.2975E-14 -.4173E+02 -.4858E+02   0.300303E+08     194.957400
0.2990E-14 0.1377E+03 -.4885E+02   0.300326E+08     194.965500
0.3083E-14 0.5056E+02 -.5036E+02   0.300304E+08     195.010800
0.3125E-14 0.2439E+02 -.5104E+02   0.300294E+08     195.031200
0.3147E-14 -.1810E+03 -.5139E+02   0.300328E+08     195.041700
0.3212E-14 -.2000E+03 -.5245E+02   0.300328E+08     195.073500
0.3271E-14 -.6007E+02 -.5342E+02   0.300305E+08     195.102600
0.3313E-14 0.1712E+03 -.5412E+02   0.300326E+08     195.123600
0.3358E-14 0.7599E+02 -.5486E+02   0.300310E+08     195.145800
0.3376E-14 -.7859E+02 -.5513E+02   0.300310E+08     195.153900
0.3378E-14 -.2418E+02 -.5517E+02   0.300288E+08     195.155100
0.3387E-14 -.5331E+00 -.5531E+02   0.300284E+08     195.159300
0.3541E-14 -.1146E+03 -.5783E+02   0.300318E+08     195.234900
0.3543E-14 -.1444E+03 -.5786E+02   0.300322E+08     195.235800
0.3563E-14 0.1857E+03 -.5818E+02   0.300325E+08     195.245400
0.3577E-14 0.1558E+03 -.5840E+02   0.300323E+08     195.252000
0.3804E-14 -.9604E+02 -.6212E+02   0.300311E+08     195.363600
0.3842E-14 0.1213E+03 -.6274E+02   0.300317E+08     195.382200
0.3851E-14 -.1611E+03 -.6289E+02   0.300322E+08     195.386700
0.3860E-14 0.1014E+03 -.6303E+02   0.300312E+08     195.390900
0.3888E-14 -.1314E+03 -.6350E+02   0.300318E+08     195.405000
0.3958E-14 0.4135E+02 -.6465E+02   0.300286E+08     195.439500
0.4055E-14 0.1194E+02 -.6622E+02   0.300268E+08     195.486600
0.4261E-14 -.1697E+02 -.6958E+02   0.300263E+08     195.587400
0.4299E-14 0.2000E+03 -.7020E+02   0.300321E+08     195.606000
0.4366E-14 -.4232E+02 -.7130E+02   0.300280E+08     195.639000
0.4387E-14 0.6503E+02 -.7165E+02   0.300293E+08     195.649500
0.4435E-14 -.1875E+03 -.7243E+02   0.300320E+08     195.672900
0.4501E-14 -.6622E+02 -.7351E+02   0.300293E+08     195.705300
0.4666E-14 -.2000E+03 -.7620E+02   0.300318E+08     195.786000
0.4668E-14 -.1742E+03 -.7623E+02   0.300318E+08     195.786900
0.4757E-14 0.1422E+03 -.7768E+02   0.300314E+08     195.830400
0.4846E-14 0.3414E+02 -.7914E+02   0.300266E+08     195.874200
0.4876E-14 0.9082E+02 -.7964E+02   0.300300E+08     195.889200
0.4951E-14 -.1248E+03 -.8086E+02   0.300309E+08     195.925800
0.4994E-14 0.1326E+02 -.8156E+02   0.300241E+08     195.946800
0.5084E-14 -.1088E+02 -.8304E+02   0.300233E+08     195.991200
0.5130E-14 -.1087E+03 -.8379E+02   0.300304E+08     196.013700
0.5281E-14 -.8621E+02 -.8624E+02   0.300295E+08     196.087200
0.5299E-14 -.1439E+03 -.8654E+02   0.300310E+08     196.096200
0.5329E-14 0.1729E+03 -.8703E+02   0.300314E+08     196.110900
0.5429E-14 -.3806E+02 -.8866E+02   0.300260E+08     196.159800
0.5476E-14 0.5104E+02 -.8943E+02   0.300272E+08     196.182900
0.5527E-14 -.1618E+03 -.9027E+02   0.300312E+08     196.208100
0.5597E-14 0.1182E+03 -.9141E+02   0.300303E+08     196.242300
0.5678E-14 0.2186E+02 -.9273E+02   0.300235E+08     196.281900
0.5773E-14 0.7541E+02 -.9428E+02   0.300286E+08     196.328400
0.5816E-14 -.6331E+02 -.9499E+02   0.300278E+08     196.349700
0.5934E-14 0.3358E+02 -.9691E+02   0.300250E+08     196.407300
0.6123E-14 -.1500E+02 -.1000E+03   0.300211E+08     196.500000
0.6123E-14 0.0000E+00 -.1000E+03   0.300144E+08     196.500000
0.6123E-14 0.1500E+02 -.1000E+03   0.300211E+08     196.500000
0.6419E-14 0.1451E+03 -.1048E+03   0.300304E+08     196.644000
0.6470E-14 -.1806E+03 -.1057E+03   0.300308E+08     196.671000
0.6503E-14 0.2000E+03 -.1062E+03   0.300308E+08     196.686000
0.6556E-14 -.1049E+03 -.1071E+03   0.300294E+08     196.713000
0.6666E-14 -.1277E+03 -.1089E+03   0.300300E+08     196.767000
0.6684E-14 0.9780E+02 -.1092E+03   0.300291E+08     196.776000
0.6709E-14 0.4233E+02 -.1096E+03   0.300257E+08     196.788000
0.6731E-14 -.4163E+02 -.1099E+03   0.300256E+08     196.797000
0.6755E-14 0.2128E+02 -.1103E+03   0.300229E+08     196.809000
0.6898E-14 -.2000E+03 -.1127E+03   0.300307E+08     196.881000
0.6948E-14 0.1700E+03 -.1135E+03   0.300305E+08     196.905000
0.6987E-14 -.1543E+03 -.1141E+03   0.300303E+08     196.923000
0.7050E-14 -.8710E+02 -.1151E+03   0.300285E+08     196.953000
0.7123E-14 0.8914E+01 -.1163E+03   0.300215E+08     196.989000
0.7237E-14 0.7234E+02 -.1182E+03   0.300277E+08     197.046000
0.7268E-14 -.6600E+02 -.1187E+03   0.300273E+08     197.061000
0.7442E-14 0.1231E+03 -.1215E+03   0.300295E+08     197.145000
0.7514E-14 -.3006E+02 -.1227E+03   0.300246E+08     197.181000
0.7580E-14 -.1036E+02 -.1238E+03   0.300230E+08     197.214000
0.7781E-14 0.4833E+02 -.1271E+03   0.300260E+08     197.313000
0.7798E-14 0.2692E+02 -.1273E+03   0.300243E+08     197.319000
0.8295E-14 -.5291E+02 -.1355E+03   0.300264E+08     197.565000
0.8316E-14 -.1400E+03 -.1358E+03   0.300296E+08     197.574000
0.8390E-14 0.1506E+03 -.1370E+03   0.300297E+08     197.610000
0.8436E-14 -.1125E+03 -.1378E+03   0.300289E+08     197.634000
0.8517E-14 0.4461E+01 -.1391E+03   0.300241E+08     197.673000
0.8538E-14 0.1780E+03 -.1394E+03   0.300300E+08     197.682000
0.8584E-14 0.9728E+02 -.1402E+03   0.300283E+08     197.706000
0.8692E-14 -.2701E+02 -.1419E+03   0.300251E+08     197.757000
0.8717E-14 -.1704E+03 -.1424E+03   0.300299E+08     197.772000
0.8760E-14 -.8231E+02 -.1431E+03   0.300278E+08     197.793000
0.8947E-14 0.6772E+02 -.1461E+03   0.300271E+08     197.883000
0.9008E-14 0.3585E+02 -.1471E+03   0.300256E+08     197.913000
0.9131E-14 -.2000E+03 -.1491E+03   0.300299E+08     197.973000
0.9174E-14 0.1283E+03 -.1498E+03   0.300291E+08     197.994000
0.9375E-14 0.2000E+03 -.1531E+03   0.300298E+08     198.093000
0.9650E-14 -.8110E+01 -.1576E+03   0.300252E+08     198.228000
0.9699E-14 -.5481E+02 -.1584E+03   0.300266E+08     198.252000
0.9919E-14 0.1728E+02 -.1620E+03   0.300254E+08     198.360000
0.1006E-13 -.1029E+03 -.1644E+03   0.300283E+08     198.432000
0.1016E-13 -.1361E+03 -.1659E+03   0.300291E+08     198.477000
0.1016E-13 0.4920E+02 -.1660E+03   0.300264E+08     198.480000
0.1018E-13 -.3019E+02 -.1661E+03   0.300259E+08     198.483000
0.1048E-13 0.8222E+02 -.1711E+03   0.300276E+08     198.633000
0.1048E-13 0.1130E+03 -.1712E+03   0.300285E+08     198.636000
0.1063E-13 -.7680E+02 -.1736E+03   0.300274E+08     198.708000
0.1090E-13 -.1656E+03 -.1780E+03   0.300294E+08     198.840000
0.1093E-13 0.1580E+03 -.1784E+03   0.300293E+08     198.852000
0.1101E-13 -.7707E+01 -.1799E+03   0.300257E+08     198.897000
0.1106E-13 0.2298E+02 -.1807E+03   0.300259E+08     198.921000
0.1148E-13 -.4445E+02 -.1875E+03   0.300264E+08     199.125000
0.1148E-13 0.5333E+02 -.1875E+03   0.300267E+08     199.125000
0.1225E-13 -.1656E+03 -.2000E+03   0.300294E+08     199.500000
0.1225E-13 -.7680E+02 -.2000E+03   0.300274E+08     199.500000
0.1225E-13 0.5333E+02 -.2000E+03   0.300267E+08     199.500000
0.1225E-13 -.2000E+03 -.2000E+03   0.300295E+08     199.500000
0.1225E-13 -.1000E+03 -.2000E+03   0.300281E+08     199.500000
0.1225E-13 0.0000E+00 -.2000E+03   0.300258E+08     199.500000
0.1225E-13 0.2298E+02 -.2000E+03   0.300260E+08     199.500000
0.1225E-13 0.1000E+03 -.2000E+03   0.300281E+08     199.500000
0.1225E-13 0.2000E+03 -.2000E+03   0.300295E+08     199.500000
0.1225E-13 -.4445E+02 -.2000E+03   0.300265E+08     199.500000
0.1225E-13 0.1580E+03 -.2000E+03   0.300293E+08     199.500000
