
          ---- Aqueous concentrations vs. grid blocks at specified times ----

   Unit: 
    - Aqueous species: Total concencentrations in mol/L     
    - Component in dry nodes in mol/L medium

VARIABLES =X,        Y,       Z,  P(bar)  ,      Sg,       Sl  ,     T(C)  ,  aH2O,    pH     ,t_tracer   ,
ZONE T= "0.500000E+00 d"  F=POINT
   -108.300    -66.620    58.750  0.3005E+03  0.0000E+00  0.1000E+01 193.442  1.0000  5.6452  0.1044E-07
   -107.700     43.150    62.390  0.3005E+03  0.0000E+00  0.1000E+01 192.184  1.0000  5.6452  0.1846E-09
   -107.400     22.580    61.670  0.3005E+03  0.0000E+00  0.1000E+01 188.045  1.0000  5.6452  0.2613E-09
   -107.300     -7.630    60.620  0.3005E+03  0.0000E+00  0.1000E+01 182.748  1.0000  5.6452  0.2268E-07
   -105.600    -15.180    60.180  0.3005E+03  0.0000E+00  0.1000E+01 185.943  1.0000  5.6452  0.4105E-06
   -105.300     15.280    61.170  0.3005E+03  0.0000E+00  0.1000E+01 187.019  1.0000  5.6452  0.1296E-09
   -104.800   -108.100    56.940  0.3005E+03  0.0000E+00  0.1000E+01 193.500  1.0000  5.6452  0.1098E-06
   -104.500     69.440    62.910  0.3005E+03  0.0000E+00  0.1000E+01 193.488  1.0000  5.6452  0.3144E-07
   -104.200    -88.480    57.530  0.3005E+03  0.0000E+00  0.1000E+01 193.498  1.0000  5.6452  0.5915E-07
   -104.000    -56.720    58.580  0.3005E+03  0.0000E+00  0.1000E+01 193.353  1.0000  5.6452  0.3742E-08
   -104.000    -22.740    59.710  0.3005E+03  0.0000E+00  0.1000E+01 188.523  1.0000  5.6452  0.2632E-05
   -103.700     99.930    63.840  0.3005E+03  0.0000E+00  0.1000E+01 193.500  1.0000  5.6452  0.4618E-06
   -103.700    107.800    64.110  0.3005E+03  0.0000E+00  0.1000E+01 193.500  1.0000  5.6452  0.6061E-06
   -102.300    -30.300    59.270  0.3005E+03  0.0000E+00  0.1000E+01 190.386  1.0000  5.6452  0.8932E-05
   -101.400     49.400    61.860  0.3005E+03  0.0000E+00  0.1000E+01 193.229  1.0000  5.6452  0.8762E-09
   -101.200      3.320    60.280  0.3005E+03  0.0000E+00  0.1000E+01 187.274  1.0000  5.6452  0.9191E-10
   -100.800     30.260    61.150  0.3005E+03  0.0000E+00  0.1000E+01 192.085  1.0000  5.6452  0.1671E-09
   -100.600    -37.850    58.810  0.3005E+03  0.0000E+00  0.1000E+01 191.813  1.0000  5.6452  0.2956E-04
    -99.470    -74.270    57.450  0.3005E+03  0.0000E+00  0.1000E+01 193.490  1.0000  5.6452  0.2883E-07
    -99.430     59.860    61.980  0.3005E+03  0.0000E+00  0.1000E+01 193.454  1.0000  5.6452  0.1384E-07
    -99.300     78.990    62.620  0.3005E+03  0.0000E+00  0.1000E+01 193.499  1.0000  5.6452  0.1059E-06
    -99.290     89.060    62.960  0.3005E+03  0.0000E+00  0.1000E+01 193.500  1.0000  5.6452  0.3219E-06
    -98.900    -45.410    58.360  0.3005E+03  0.0000E+00  0.1000E+01 192.747  1.0000  5.6452  0.6902E-04
    -98.870     -3.432    59.780  0.3005E+03  0.0000E+00  0.1000E+01 189.575  1.0000  5.6452  0.1304E-07
